Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"31631.5583","Human coronavirus OC43 HCoV-OC43/USA/ACRI_0213/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","HCoV-OC43/USA/ACRI_0213/2016",,,,,,,,,,,,,,,,,,,,,"2018-12-25T00:00:00Z",,,,,,,"MH121121",,,"Illumina",,"CLC Genomics v. 9.0",,,1,30722,36.645943,1,30722,,,,9,,,,,,"nasopharyngeal swab",,"2016-12-19",2016,,"USA","North America","USA: Little Rock, Arkansas",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:23:51.279Z","2022-07-09T12:23:51.279Z"
"31631.5584","Human coronavirus OC43 vzcorona-b1",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","vzcorona-b1",,,,,,,,,,,,,,,,,,,,,"2022-04-16T00:00:00Z","32499763",,,,,,"MH828490",,,"Illumina",,"CLC Assembly v. 5.0.4",,,1,30716,36.64659,1,30716,,,,10,,,,,,"NT swab",,"2015-04-17",2015,,"Viet Nam","Asia","Viet Nam",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:03.361Z","2022-07-09T12:24:03.361Z"
"31631.5593","Human coronavirus OC43 HCoV_OC43/Seattle/USA/SC0682/2019",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","HCoV_OC43/Seattle/USA/SC0682/2019",,,,,,,,,,,,,,,,,,,,,"2020-02-21T00:00:00Z",,,"PRJNA338014",,,,"MN306036",,,,,,,,1,30681,36.593277,1,30681,,,,12,,,,,,,,"2019",2019,,"USA","North America","USA",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.607Z","2022-07-09T12:24:13.607Z"
"31631.5594","Human coronavirus OC43 HCoV_OC43/Seattle/USA/SC0839/2019",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","HCoV_OC43/Seattle/USA/SC0839/2019",,,,,,,,,,,,,,,,,,,,,"2022-05-10T00:00:00Z",,,"PRJNA338014","SAMN28125212",,,"MN306042",,,,,,,,1,30723,36.59148,1,30723,,,,9,,,,,,,,"2019",2019,,"USA","North America","USA",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:04.204Z","2022-07-09T12:24:04.204Z"
"31631.5595","Human coronavirus OC43 HCoV_OC43/Seattle/USA/SC0810/2019",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","HCoV_OC43/Seattle/USA/SC0810/2019",,,,,,,,,,,,,,,,,,,,,"2022-05-10T00:00:00Z",,,"PRJNA338014","SAMN28125211",,,"MN306041",,,,,,,,1,30717,36.592113,1,30717,,,,9,,,,,,,,"2019",2019,,"USA","North America","USA",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:04.153Z","2022-07-09T12:24:04.153Z"
"31631.5596","Human coronavirus OC43 OC43_KLF_01_2018",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","OC43_KLF_01_2018",,,,,,,,,,,,,,,,,,,,,"2019-07-07T00:00:00Z",,,,,,,"MN026164",,,"Illumina",,"Spades v. 3.13.0",,,1,30777,36.611755,1,30777,,,,10,,,,,,"nasopharyngeal swab",,"2018-01-18",2018,,"Kenya","Africa","Kenya",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.031Z","2022-07-09T12:24:13.031Z"
"31631.5597","Human coronavirus OC43 OC43_KLF_02_2017",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","OC43_KLF_02_2017",,,,,,,,,,,,,,,,,,,,,"2019-07-07T00:00:00Z",,,,,,,"MN026165",,,"Illumina",,"Spades v. 3.13.0",,,1,30318,36.59872,1,30318,,,,10,,,,,,"nasopharyngeal swab",,"2017-11-27",2017,,"Kenya","Africa","Kenya",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.677Z","2022-07-09T12:24:13.677Z"
"31631.5598","Human coronavirus OC43 HCoV_OC43/Seattle/USA/SC9430/2018",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","HCoV_OC43/Seattle/USA/SC9430/2018",,,,,,,,,,,,,,,,,,,,,"2020-02-21T00:00:00Z",,,"PRJNA338014",,,,"MN306053",,,,,,,,1,30818,36.59225,1,30818,,,,9,,,,,,,,"2019",2019,,"USA","North America","USA",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:04.615Z","2022-07-09T12:24:04.615Z"
"31631.5599","Human coronavirus OC43 HCoV_OC43/Seattle/USA/SC9428/2018",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","HCoV_OC43/Seattle/USA/SC9428/2018",,,,,,,,,,,,,,,,,,,,,"2020-02-21T00:00:00Z",,,"PRJNA338014",,,,"MN310476",,,,,,,,1,30562,36.554073,1,30562,,,,9,,,,,,,,"2019",2019,,"USA","North America","USA",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:04.534Z","2022-07-09T12:24:04.534Z"
"31631.5600","Human coronavirus OC43 HCoV_OC43/Seattle/USA/SC0841/2019",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","HCoV_OC43/Seattle/USA/SC0841/2019",,,,,,,,,,,,,,,,,,,,,"2022-05-10T00:00:00Z",,,"PRJNA338014","SAMN28125213",,,"MN306043",,,,,,,,1,30716,36.627056,1,30716,,,,9,,,,,,,,"2019",2019,,"USA","North America","USA",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:09.766Z","2022-07-09T12:24:09.766Z"
"31631.5601","Human coronavirus OC43 HCoV_OC43/Seattle/USA/SC0776/2019",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","HCoV_OC43/Seattle/USA/SC0776/2019",,,,,,,,,,,,,,,,,,,,,"2020-02-21T00:00:00Z",,,"PRJNA338014",,,,"MN310478",,,,,,,,1,30681,36.61562,1,30681,,,,16,,,,,,,,"2019",2019,,"USA","North America","USA",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:05.479Z","2022-07-09T12:24:05.479Z"
"31631.5614","Human coronavirus OC43 KEN/JUN010/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/JUN010/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630531",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,35.978836,1,2835,,,,1,,,,,,,,"2016-06-20",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:12.943Z","2022-07-09T12:24:12.943Z"
"31631.5615","Human coronavirus OC43 KEN/JUN009/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/JUN009/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630530",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,36.04938,1,2835,,,,1,,,,,,,,"2016-06-15",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.019Z","2022-07-09T12:24:13.019Z"
"31631.5616","Human coronavirus OC43 KEN/JAR006/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/JAR006/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630527",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,36.04938,1,2835,,,,1,,,,,,,,"2016-06-07",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.001Z","2022-07-09T12:24:13.001Z"
"31631.5617","Human coronavirus OC43 KEN/KCH012/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/KCH012/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630533",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2853,35.82194,1,2853,,,,1,,,,,,,,"2016-06-29",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:12.925Z","2022-07-09T12:24:12.925Z"
"31631.5618","Human coronavirus OC43 KEN/JAR007/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/JAR007/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630528",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,36.04938,1,2835,,,,1,,,,,,,,"2016-06-07",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:12.991Z","2022-07-09T12:24:12.991Z"
"31631.5619","Human coronavirus OC43 KEN/KCH011/2015",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/KCH011/2015",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630532",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,36.01411,1,2835,,,,1,,,,,,,,"2015-12-03",2015,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:12.934Z","2022-07-09T12:24:12.934Z"
"31631.5620","Human coronavirus OC43 KEN/JUN008/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/JUN008/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630529",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2853,35.962147,1,2853,,,,1,,,,,,,,"2016-06-03",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.080Z","2022-07-09T12:24:13.080Z"
"31631.5621","Human coronavirus OC43 KEN/CHA002/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/CHA002/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630523",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,35.978836,1,2835,,,,1,,,,,,,,"2016-02-19",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.099Z","2022-07-09T12:24:13.099Z"
"31631.5622","Human coronavirus OC43 KEN/JAR004/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/JAR004/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630525",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,36.04938,1,2835,,,,1,,,,,,,,"2016-03-30",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.167Z","2022-07-09T12:24:13.167Z"
"31631.5623","Human coronavirus OC43 KEN/CHA003/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/CHA003/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630524",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,36.01411,1,2835,,,,1,,,,,,,,"2016-06-10",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.109Z","2022-07-09T12:24:13.109Z"
"31631.5624","Human coronavirus OC43 KEN/JAR005/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/JAR005/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630526",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,36.084656,1,2835,,,,1,,,,,,,,"2016-06-07",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.119Z","2022-07-09T12:24:13.119Z"
"31631.5625","Human coronavirus OC43 KEN/CHA001/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/CHA001/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630522",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,35.94356,1,2835,,,,1,,,,,,,,"2016-01-22",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.090Z","2022-07-09T12:24:13.090Z"
"31631.5626","Human coronavirus OC43 KEN/MAV026/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/MAV026/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630547",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,35.94356,1,2835,,,,1,,,,,,,,"2016-06-22",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.234Z","2022-07-09T12:24:13.234Z"
"31631.5627","Human coronavirus OC43 KEN/MAV021/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/MAV021/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630542",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,36.01411,1,2835,,,,1,,,,,,,,"2016-04-27",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.301Z","2022-07-09T12:24:13.301Z"
"31631.5628","Human coronavirus OC43 KEN/MAV024/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/MAV024/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630545",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2853,35.927094,1,2853,,,,1,,,,,,,,"2016-06-14",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.186Z","2022-07-09T12:24:13.186Z"
"31631.5629","Human coronavirus OC43 KEN/MAV022/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/MAV022/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630543",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,36.04938,1,2835,,,,1,,,,,,,,"2016-06-08",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.291Z","2022-07-09T12:24:13.291Z"
"31631.5630","Human coronavirus OC43 KEN/MAV025/2016",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","KEN/MAV025/2016",,,,,,,,,,,,,,,,,,,,,"2020-06-21T00:00:00Z","32523779",,,,,,"MN630546",,,"Sanger dideoxy sequencing",,"Sequencher v. v5.10",,,1,2835,35.94356,1,2835,,,,1,,,,,,,,"2016-06-14",2016,,"Kenya","Africa","Kenya: Kilifi",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T12:24:13.177Z","2022-07-09T12:24:13.177Z"
